TIPO;I;Edad;Sexo;EC;H;P;R;A ;;
Alto riesgo;14.8;31;HOMBRE;SOLTERO;1;61;53;BAJO;;
Alto riesgo;16.1;24;HOMBRE;SOLTERO;1;57;37;ALTO;;
Alto riesgo;15.8;21;MUJER;SOLTERO;0;53;68;BAJO;;
Alto riesgo;14.6;35;MUJER;SOLTERO;2;71;59;MEDIO;;
Alto riesgo;13.7;32;HOMBRE;SOLTERO;3;57;48;BAJO;;
Alto riesgo;13.1;24;MUJER;SOLTERO;0;54;42;BAJO;;
Alto riesgo;9.8;36;HOMBRE;SOLTERO;1;55;41;BAJO;;
Alto riesgo;19.6;34;HOMBRE;SOLTERO;0;56;61;BAJO;;
Alto riesgo;15.1;35;MUJER;CASADO;3;58;66;BAJO;;
Alto riesgo;11.3;31;HOMBRE;SOLTERO;0;63;48;MEDIO;;
Alto riesgo;17.1;23;MUJER;SOLTERO;0;57;47;MEDIO;;
Alto riesgo;13.3;32;HOMBRE;CASADO;2;45;56;BAJO;;
Alto riesgo;20.1;52;MUJER;CASADO;1;49;33;MEDIO;;
Alto riesgo;13.9;31;HOMBRE;CASADO;2;49;68;MEDIO;;
Alto riesgo;18.8;38;HOMBRE;CASADO;2;71;51;MEDIO;;
Alto riesgo;14.4;19;HOMBRE;SOLTERO;1;69;47;BAJO;;
Alto riesgo;12.7;24;MUJER;SOLTERO;0;61;41;MEDIO;;
Alto riesgo;16.8;32;MUJER;CASADO;0;44;61;MEDIO;;
Alto riesgo;14.7;22;MUJER;SOLTERO;0;61;42;BAJO;;
Alto riesgo;14.4;28;HOMBRE;CASADO;2;60;55;ALTO;;
Alto riesgo;15.3;31;HOMBRE;SOLTERO;0;62;52;BAJO;;
Alto riesgo;16.3;24;MUJER;CASADO;1;58;38;ALTO;;
Alto riesgo;16.1;21;MUJER;SOLTERO;0;52;68;BAJO;;
Alto riesgo;14.3;35;HOMBRE;CASADO;2;70;60;MEDIO;;
Alto riesgo;14.5;32;MUJER;CASADO;2;58;47;BAJO;;
Alto riesgo;14.3;24;HOMBRE;SOLTERO;0;55;41;BAJO;;
Alto riesgo;9.3;36;MUJER;SOLTERO;1;57;42;BAJO;;
Alto riesgo;18.1;34;HOMBRE;CASADO;0;55;63;BAJO;;
Bajo riesgo;20.6;31;MUJER;CASADO;2;74;41;ALTO;;
Bajo riesgo;16.2;45;HOMBRE;CASADO;4;47;55;BAJO;;
Bajo riesgo;15.5;29;HOMBRE;CASADO;3;62;58;BAJO;;
Bajo riesgo;20.5;46;MUJER;SOLTERO;0;51;32;ALTO;;
Bajo riesgo;21.3;41;MUJER;CASADO;3;102;33;ALTO;;
Bajo riesgo;18.3;43;HOMBRE;CASADO;3;74;36;MEDIO;;
Bajo riesgo;20.4;31;MUJER;CASADO;3;67;25;BAJO;;
Bajo riesgo;18.1;43;HOMBRE;CASADO;4;65;49;ALTO;;
Bajo riesgo;19.7;32;HOMBRE;CASADO;3;75;28;BAJO;;
Bajo riesgo;19.8;42;MUJER;CASADO;2;68;30;MEDIO;;
Bajo riesgo;19.4;31;MUJER;SOLTERO;0;56;35;MEDIO;;
Bajo riesgo;20.2;47;HOMBRE;SOLTERO;1;66;56;MEDIO;;
Bajo riesgo;19.7;29;MUJER;CASADO;1;48;47;BAJO;;
Bajo riesgo;17.9;25;HOMBRE;SOLTERO;1;62;27;MEDIO;;
Bajo riesgo;19.6;38;MUJER;CASADO;3;32;31;MEDIO;;
Bajo riesgo;20.5;37;HOMBRE;CASADO;2;65;34;MEDIO;;
Bajo riesgo;19.8;28;MUJER;CASADO;1;66;20;ALTO;;
Bajo riesgo;18.9;27;MUJER;SOLTERO;0;54;50;MEDIO;;
Bajo riesgo;11.5;36;HOMBRE;SOLTERO;0;48;50;BAJO;;
Bajo riesgo;21.3;39;HOMBRE;CASADO;2;72;44;ALTO;;
Bajo riesgo;21.5;31;HOMBRE;SOLTERO;0;73;42;ALTO;;
Bajo riesgo;17.3;45;MUJER;CASADO;3;46;54;BAJO;;
Bajo riesgo;17.5;29;HOMBRE;SOLTERO;0;63;59;BAJO;;
Bajo riesgo;21.4;46;HOMBRE;SOLTERO;0;53;33;ALTO;;
Bajo riesgo;25.3;41;MUJER;SOLTERO;0;101;35;ALTO;;
Bajo riesgo;19.9;43;MUJER;SOLTERO;0;76;38;MEDIO;;
Bajo riesgo;23.1;31;HOMBRE;CASADO;2;66;24;BAJO;;
Riesgo medio;18.9;29;HOMBRE;SOLTERO;0;62;68;MEDIO;;
Riesgo medio;18.3;31;MUJER;CASADO;0;44;66;MEDIO;;
Riesgo medio;19.8;43;HOMBRE;SOLTERO;1;32;36;MEDIO;;
Riesgo medio;19.4;21;MUJER;SOLTERO;0;65;37;BAJO;;
Riesgo medio;19.6;24;HOMBRE;CASADO;0;74;55;MEDIO;;
Riesgo medio;16.2;31;MUJER;SOLTERO;1;58;55;MEDIO;;
Riesgo medio;12.6;28;MUJER;SOLTERO;0;49;31;BAJO;;
Riesgo medio;17.9;27;MUJER;CASADO;0;66;35;MEDIO;;
Riesgo medio;18.3;43;MUJER;CASADO;1;75;51;MEDIO;;
Riesgo medio;19.8;25;MUJER;SOLTERO;0;56;49;MEDIO;;
Riesgo medio;18.3;31;MUJER;CASADO;0;68;61;ALTO;;
Riesgo medio;19.7;23;MUJER;SOLTERO;0;56;27;ALTO;;
Riesgo medio;16.8;28;HOMBRE;CASADO;1;62;47;MEDIO;;
Riesgo medio;22.1;38;HOMBRE;CASADO;3;48;50;BAJO;;
Riesgo medio;17.9;35;HOMBRE;SOLTERO;2;57;42;ALTO;;
Riesgo medio;19.6;45;MUJER;CASADO;1;71;61;BAJO;;
Riesgo medio;18.8;35;MUJER;CASADO;1;57;58;MEDIO;;
Riesgo medio;18.1;22;HOMBRE;SOLTERO;0;47;53;MEDIO;;
Riesgo medio;17.1;19;HOMBRE;CASADO;0;53;59;MEDIO;;
Riesgo medio;19.7;32;MUJER;CASADO;0;54;47;BAJO;;
Riesgo medio;20.1;29;MUJER;CASADO;1;59;66;MEDIO;;
Riesgo medio;19.5;31;HOMBRE;SOLTERO;0;43;67;MEDIO;;
Riesgo medio;22;43;MUJER;CASADO;1;33;35;MEDIO;;
Riesgo medio;18.9;21;MUJER;SOLTERO;0;66;36;BAJO;;
Riesgo medio;19;24;HOMBRE;CASADO;1;73;56;MEDIO;;
